,P1,P,P2,Q,R,S,T1,T,Cluster
528,-0.0010050251256186,0.1085427135678428,0.2190954773869372,0.2412060301507618,0.3427135678392026,0.4060301507537633,0.5959798994974883,0.7979899497487369,3
529,-0.0010070493454227,0.1117824773413802,0.2306143001007053,0.2426988922457209,0.344410876132931,0.4078549848942487,0.5951661631419909,0.7975830815709883,3
530,-0.0010060362173086,0.1116700201207143,0.2223340040241342,0.2454728370221326,0.3470824949698178,0.4104627766599468,0.5955734406438621,0.7977867203219239,3
531,-0.0010020040080208,0.1182364729458862,0.2284569138276486,0.2484969939879794,0.3496993987975973,0.4128256513025952,0.5971943887775559,0.7985971943887709,3
532,-0.0010020040080208,0.1162324649298604,0.2304609218436793,0.2505010020040104,0.3517034068136297,0.4148296593186285,0.5971943887775503,0.7985971943887822,3
533,-0.0009881422924948,0.1146245059288533,0.2262845849802362,0.2509881422924948,0.3507905138339958,0.4130434782608616,0.6027667984189715,0.8013833992094788,3
534,-0.0009823182711105,0.1198428290766206,0.2200392927308483,0.2504911591355692,0.3497053045186724,0.4125736738703354,0.6051080550098225,0.8025540275049182,3
535,-0.0010121457489783,0.1265182186234818,0.2317813765182179,0.2611336032388764,0.3633603238866488,0.4271255060728717,0.6012145748987942,0.8046558704453463,3
536,-0.0009861932938762,0.1390532544378737,0.2386587771203176,0.2721893491124336,0.3717948717948775,0.4349112426035484,0.603550295857991,0.8017751479289885,3
537,-0.0009803921568534,0.1245098039215767,0.2392156862745071,0.3000000000000083,0.3725490196078488,0.435294117647057,0.6058823529411794,0.8029411764705827,3
538,-0.0009813542688957,0.1207065750736055,0.2266928361138305,0.296368989205108,0.3689892051030449,0.4317958783120661,0.6054955839057911,0.8027477919528886,3
539,-0.0009813542688818,0.1207065750736055,0.2315996074582953,0.2983316977428856,0.3699705593719407,0.4317958783120661,0.6054955839057911,0.8027477919528886,3
540,-0.0009756097561022,0.123902439024385,0.2312195121951155,0.2975609756097611,0.3697560975609783,0.432195121951215,0.6078048780487817,0.8039024390243839,3
541,-0.0009746588694003,0.125730994152052,0.2339181286549666,0.2982456140350862,0.3693957115009808,0.4317738791422996,0.6111111111111088,0.807017543859655,3
542,-0.0009718172983525,0.1292517006802682,0.2361516034985382,0.3022351797861943,0.3731778425655993,0.4363459669582115,0.6093294460641375,0.8046647230320618,3
543,-0.0009727626459052,0.1264591439688802,0.2538910505836658,0.3015564202334636,0.3725680933852214,0.4357976653696546,0.6089494163424136,0.8044747081711999,3
544,-0.0009970089730855,0.1335992023928218,0.2642073778664013,0.2801595214356988,0.3808574277168544,0.4446660019940158,0.622133599202388,0.8225324027916279,3
545,-0.0009551098376358,0.1289398280802209,0.2540592168099254,0.2951289398280787,0.3638968481375371,0.4259789875835713,0.6160458452722043,0.8080229226360953,3
546,-0.0009451795841255,0.1238185255198498,0.2476370510396996,0.258979206049152,0.354442344045371,0.4158790170132332,0.6275992438563384,0.8175803402646511,3
547,-0.0009551098376223,0.1193887297039146,0.2445081184336174,0.2521489971346773,0.3486150907354395,0.4106972301814729,0.6227316141356198,0.814708691499522,3
548,-0.0009569377990476,0.1177033492823025,0.2430622009569454,0.2516746411483334,0.3483253588516829,0.4095693779904329,0.6306220095693778,0.8229665071770564,3
549,-0.000962463907608,0.1154956689124215,0.2415784408084772,0.2473532242540983,0.3445620789220486,0.4061597690086643,0.6246390760346572,0.8180943214629497,0
550,-0.0009842519685086,0.1122047244094509,0.2411417322834644,0.2490157480315053,0.3484251968504002,0.4104330708661354,0.6043307086614099,0.802165354330691,3
551,-0.0009900990099057,0.1108910891089067,0.2405940594059378,0.2475247524752497,0.3475247524752498,0.409900990099001,0.6019801980198115,0.8009900990099057,3
552,-0.0009861932938903,0.1114398422090714,0.200197238658778,0.263313609467449,0.3471400394477321,0.4082840236686225,0.603550295857977,0.8017751479289745,3
553,-0.0009900990099057,0.1108910891089067,0.2,0.2653465346534684,0.3475247524752498,0.4089108910890953,0.6019801980198115,0.8009900990099057,3
554,-0.000993048659389,0.1072492552135089,0.2025819265144058,0.2671300893743834,0.3485600794438901,0.4111221449850896,0.6007944389274943,0.800397219463733,3
555,-0.0009930486593608,0.10427010923537,0.200595829195656,0.2651439920556335,0.3465739821251402,0.4091360476663397,0.6007944389275225,0.8003972194637613,3
556,-0.000993048659389,0.103277060575981,0.1986097318768779,0.2562065541211604,0.3445878848063621,0.4071499503475616,0.6107249255213566,0.8003972194637613,3
557,-0.000993048659389,0.1002979145978139,0.1946375372393217,0.2542204568023822,0.3426017874875841,0.4051638530287835,0.6087388282025784,0.800397219463733,3
558,-0.0009920634920682,0.1011904761904819,0.231150793650802,0.2430555555555645,0.34226190476191,0.4047619047618994,0.6111111111111079,0.8005952380952409,3
559,-0.000993048659389,0.0973187686196495,0.2274081429989973,0.2432969215491378,0.3416087388282046,0.405163853028795,0.6117179741807346,0.8003972194637556,3
560,-0.001027749229193,0.1038026721479965,0.2384378211716371,0.2507708119218947,0.3535457348406983,0.4193216855087291,0.6361767728674301,0.8263103802672298,3
561,-0.0009900990099057,0.1019801980197833,0.2316831683168144,0.2633663366336569,0.3415841584158435,0.4049504950495005,0.6069306930693119,0.8009900990099057,3
562,-0.0009891196834582,0.1028684470821077,0.2324431256182077,0.264094955489632,0.339268051434233,0.4025717111770533,0.6023738872403505,0.8011869436201612,3
563,-0.0009832841691295,0.1219272369714805,0.2291052114061013,0.2654867256637,0.3392330383480828,0.4021632251720683,0.6047197640117828,0.8023598820059054,3
564,-0.0010256410256459,0.1220512820512825,0.2564102564102579,0.2738461538461512,0.3528205128205088,0.4184615384615276,0.6358974358974151,0.8420512820512849,3
565,-0.0010224948875304,0.1165644171778918,0.2402862985684969,0.2730061349693264,0.3517382413087945,0.4161554192228942,0.6390593047034894,0.8445807770961249,3
566,-0.0009737098344739,0.111976630963983,0.2288218111002806,0.2619279454722579,0.3369036027263954,0.3992210321324263,0.6085686465433379,0.804284323271669,3
567,-0.000977517106554,0.1104594330400781,0.2248289345063724,0.259042033235597,0.3343108504398966,0.3968719452590493,0.6070381231671669,0.8035190615835834,3
568,-0.0010040160642618,0.093373493975892,0.212851405622477,0.2449799196787123,0.3232931726907627,0.3865461847389431,0.607429718875486,0.8092369477911687,0
569,-0.0010266940451794,0.0934291581108631,0.2135523613963045,0.2505133470225897,0.3285420944558487,0.3932238193018331,0.6160164271047236,0.8223819301848011,0
570,-0.0010341261633968,0.0941054808686731,0.2150982419855177,0.249224405377467,0.328852119958643,0.3940020682523217,0.6194415718717786,0.8273009307135477,0
571,-0.0010309278350564,0.0917525773195863,0.2123711340206073,0.2206185567010297,0.3247422680412351,0.3896907216494704,0.6123711340206132,0.8195876288659675,0
572,-0.001028806584367,0.092592592592598,0.2129629629629608,0.220164609053501,0.3240740740740784,0.3899176954732494,0.6131687242798518,0.8199588477366394,0
573,-0.0010309278350564,0.0907216494845298,0.2144329896907202,0.2206185567010297,0.3247422680412351,0.3907216494845269,0.6175257731958662,0.8247422680412205,0
574,-0.0010266940451794,0.0934291581108923,0.2135523613963045,0.221765913757711,0.3254620123203395,0.3901437371663239,0.617043121149903,0.8234086242299806,0
575,-0.0010266940451794,0.0954825462012484,0.2135523613962983,0.2453798767967145,0.3264887063655094,0.3921971252566714,0.6190965092402438,0.8254620123203155,0
576,-0.001027749229193,0.0966084275436747,0.2312435765673153,0.2404933196300231,0.3247687564234403,0.3905447070914711,0.6197327852004297,0.8263103802672298,0
577,-0.001028806584367,0.0967078189300342,0.2078189300411486,0.2427983539094526,0.326131687242803,0.3919753086419721,0.6234567901234458,0.8302469135802566,0
578,-0.0010277492291929,0.0966084275436719,0.2076053442959871,0.2476875642343377,0.3257965056526238,0.3915724563206527,0.6187050359712186,0.8252826310380127,0
579,-0.0010214504596575,0.0980592441266622,0.2063329928498421,0.2471910112359707,0.3248212461695686,0.3901940755873337,0.614913176710925,0.8202247191011096,0
580,-0.0010183299388761,0.0977596741344233,0.2057026476578394,0.2484725050916496,0.3248472505091823,0.3900203665987882,0.6089613034623357,0.81364562118127,0
581,-0.001018329938905,0.0987780040732994,0.2067209775967155,0.2494908350305257,0.3258655804480584,0.3910386965376644,0.6140529531568031,0.8187372708757664,0
582,-0.0010121457489639,0.0971659919028377,0.2014170040485955,0.2489878542510216,0.3228744939271427,0.3866396761133656,0.6072874493927358,0.8107287449392879,0
583,-0.0009960159362597,0.100597609561753,0.2031872509960255,0.2480079681274876,0.321713147410369,0.3854581673306813,0.6005976095617672,0.8007968127490135,0
584,-0.001003009027086,0.0962888665998016,0.1985957873620909,0.2427281845536477,0.3179538615847571,0.3821464393179486,0.5967903711133304,0.798395185556651,0
585,-0.0010121457489926,0.0951417004048523,0.2277327935222615,0.2408906882591089,0.3178137651821792,0.3825910931173948,0.5991902834007944,0.8026315789473465,0
586,-0.0010010010010057,0.0950950950950944,0.2072072072072018,0.2422422422422336,0.3173173173173261,0.3813813813813834,0.5975975975976089,0.7987987987988044,0
587,-0.0010162601626064,0.0934959349593357,0.2266260162601516,0.2418699186991913,0.3191056910569097,0.3841463414634079,0.6036585365853718,0.8079268292682961,0
588,-0.0010162601626064,0.0945121951219395,0.2276422764227515,0.2439024390243973,0.3211382113821134,0.3861788617886098,0.6056910569105673,0.8099593495934856,0
589,-0.0010141987829663,0.0943204868154059,0.2271805273833588,0.2423935091277959,0.319472616632861,0.3843813387423879,0.6054766734279777,0.8093306288032555,0
590,-0.0010101010101058,0.0929292929292791,0.2252525252525142,0.2404040404040446,0.3171717171717162,0.381818181818175,0.6020202020201887,0.8050505050505178,0
591,-0.00100603621728,0.095573440643862,0.2273641851106631,0.2454728370221326,0.3209255533199365,0.3863179074446827,0.6016096579476995,0.8038229376257613,0
592,-0.0009652509652281,0.1428571428571663,0.2693050193050428,0.2866795366795608,0.3600386100386278,0.4227799227799382,0.6167953667953756,0.8108108108108131,3
593,-0.0009689922480666,0.1356589147286675,0.2461240310077403,0.2800387596899072,0.3527131782945741,0.4156976744186023,0.6153100775193646,0.810077519379849,3
594,-0.000961538461543,0.1384615384615447,0.2499999999999931,0.2576923076923103,0.3548076923076948,0.4173076923076931,0.615384615384607,0.8086538461538603,3
595,-0.0009756097561022,0.1346341463414677,0.2487804878048722,0.2575609756097644,0.3560975609756167,0.4195121951219555,0.6078048780487678,0.8039024390243977,3
596,-0.0009765625000046,0.134765625000005,0.2480468749999906,0.2578125000000095,0.3564453125000085,0.4199218750000063,0.6074218750000132,0.8037109375000067,3
597,-0.000977517106554,0.1319648093841558,0.244379276637342,0.2551319648093809,0.3538611925708662,0.4164222873900189,0.607038123167139,0.8035190615835834,3
598,-0.0009756097561022,0.1336585365853692,0.2448780487804701,0.2546341463414648,0.3531707317073198,0.4156097560975582,0.6078048780487847,0.8039024390243923,3
599,-0.0009718172983525,0.1331389698736646,0.244897959183656,0.2536443148688013,0.3517978620019398,0.4139941690961994,0.6093294460641238,0.8046647230320757,3
600,-0.0009661835748838,0.1323671497584549,0.2454106280193154,0.2521739130434749,0.3497584541062763,0.4115942028985402,0.6115942028985347,0.8057971014492811,3
601,-0.0009746588694003,0.1335282651072152,0.2465886939571056,0.2553606237816813,0.353801169590649,0.4152046783625684,0.6140350877193046,0.804093567251465,3
602,-0.0010204081632701,0.0775510204081573,0.1989795918367298,0.2061224489795921,0.3091836734693882,0.3734693877550911,0.5928571428571376,0.7979591836734596,0
603,-0.0010351966873755,0.0828157349896602,0.2060041407867604,0.2122153209109842,0.316770186335413,0.3809523809523725,0.589026915113884,0.7919254658385179,0
604,-0.0010298661173803,0.0823892893923915,0.2059732234809642,0.2389289392378975,0.31616889804327,0.3800205973223464,0.5890834191555104,0.7929969104016553,0
605,-0.000961538461543,0.1375000000000017,0.2490384615384501,0.2836538461538363,0.3548076923076948,0.4144230769230639,0.6298076923076982,0.8067307692307741,3
606,-0.0009643201542958,0.1321118611378974,0.2439729990356922,0.2825458052073333,0.3529411764705995,0.4136933461909349,0.6123432979749427,0.8061716489874713,3
607,-0.0009587727708579,0.1351869606903107,0.2492809204218565,0.2876318312559821,0.3585810162991401,0.4189837008628884,0.6145733461169748,0.8072866730584873,3
608,-0.0009425070688075,0.1442035815268564,0.2554194156456098,0.2987747408105421,0.3685202639019783,0.4278982092365584,0.6211121583411924,0.8105560791705961,3
609,-0.0009433962264196,0.1405660377358265,0.2547169811320646,0.3009433962264116,0.3688679245283026,0.4292452830188635,0.6207547169811352,0.8103773584905676,3
610,-0.0009442870632717,0.1397544853635472,0.2540132200188915,0.2993389990557205,0.367327667610964,0.4277620396600604,0.6203966005665837,0.8101983002832919,3
611,-0.0009416195856651,0.1403013182674192,0.2551789077212918,0.2994350282485956,0.3672316384180889,0.4274952919020741,0.6214689265536621,0.8107344632768445,3
612,-0.0009442870632717,0.1378659112370037,0.2445703493862277,0.297450424929177,0.3663833805476923,0.4277620396600604,0.6203966005665837,0.8101983002832919,3
613,-0.0009302325581439,0.14883720930232,0.249302325581392,0.3060465116279093,0.3730232558139573,0.43255813953488,0.6260465116278987,0.8130232558139362,3
614,-0.0009765624999769,0.1064453125000085,0.2138671875000218,0.2705078125000146,0.3408203125000172,0.4033203125000103,0.6074218750000132,0.8037109375000067,3
615,-0.0009852216748535,0.1014778325123223,0.2078817733990243,0.2669950738916365,0.3379310344827712,0.4009852216748815,0.6039408866994982,0.8019704433497631,3
616,-0.0009970089730855,0.0997008973080715,0.2013958125623141,0.2671984047856475,0.3389830508474657,0.4027916251246282,0.5992023928215429,0.7996011964107714,3
617,-0.0010000000000047,0.0999999999999943,0.2009999999999934,0.2669999999999959,0.3389999999999986,0.4029999999999916,0.5979999999999848,0.7990000000000066,3
618,-0.0009970089730571,0.1026919242273251,0.2043868394815648,0.2691924227318109,0.3419740777667127,0.4057826520438732,0.5992023928215259,0.7996011964107771,3
619,-0.000993048659389,0.1072492552135089,0.2095332671301009,0.2720953326713004,0.3455809334657512,0.4081429990069506,0.6007944389275225,0.8003972194637613,3
620,-0.0010010010010057,0.1061061061061011,0.2082082082082076,0.2732732732732707,0.3463463463463516,0.4094094094094032,0.5975975975976089,0.7987987987988044,3
621,-0.0009980039920207,0.1087824351297483,0.2095808383233592,0.2734530938123735,0.3473053892215667,0.4101796407185603,0.5988023952095695,0.7994011976047989,3
622,-0.0009960159362597,0.1075697211155429,0.2081673306772959,0.2709163346613485,0.3456175298804896,0.4083665338645422,0.5996015936255075,0.7998007968127537,3
